Class_id,Image_id,Image_title,Image_url,class_description
/m/014l8n,01b6ecad1ce10325,Blueberry Cake,https://c6.staticflickr.com/4/3913/14476276149_489daaaee7_z.jpg,Yogurt
/m/014l8n,01e289a2a5dd6dfa,Untitled,https://c6.staticflickr.com/1/155/367623964_6b6eaeb4af_z.jpg,Yogurt
/m/014l8n,01e47a3f95131b18,David Burke's Primehouse:  Chef Rick Gresh,https://c1.staticflickr.com/6/5464/6943205060_b1b7eae201_z.jpg,Yogurt
/m/014l8n,088490903e2f86eb,Cheeseburger in a Can,https://c4.staticflickr.com/4/3097/2684122293_216f952134_z.jpg?zz=1,Yogurt
/m/014l8n,087d7b2012463256,sweet friendship,https://c4.staticflickr.com/4/3226/3078628247_969d3e6b9c_z.jpg,Yogurt
/m/014l8n,022e305516bba12c,key lime pie,https://c6.staticflickr.com/3/2152/3536635430_9544eb28cf_z.jpg,Yogurt
/m/014l8n,0230cc7cc83a76e8,"Key Lime Pie, Banana Pudding, and Chocolate Shock ice cream at The Revolution",https://c5.staticflickr.com/8/7303/9044487847_0f6cb32614_z.jpg,Yogurt
/m/014l8n,458400d37069500b,#yogurt white #chocolate #m&m's,https://c6.staticflickr.com/8/7316/8846856128_e8c011baf3_z.jpg,Yogurt
/m/014l8n,0231713611220c25,Muffins,https://c6.staticflickr.com/9/8263/8633051141_9776bda5a2_z.jpg,Yogurt
/m/014l8n,010da1276a008768,Valkosuklaa-mascarponemousse & lakkahilloke,https://c2.staticflickr.com/8/7151/6753595061_e3d4138410_z.jpg,Yogurt
/m/014l8n,45f5021517ba3866,Fruta com chantilly. A coisa mais fixe de n ter de escrever tese é poder demorar horas a almoçar.,https://c1.staticflickr.com/9/8247/8613669232_6d3d04faab_z.jpg,Yogurt
/m/014l8n,010c325f45f539c6,Pretty ice cream!,https://c5.staticflickr.com/9/8289/7621759718_f6354a961b_z.jpg,Yogurt
/m/014l8n,010ac4a95c029bcd,Raspberry dessert at La Voile,https://c2.staticflickr.com/8/7151/6526651479_3d507d0e95_z.jpg,Yogurt
/m/014l8n,023a3a361b518003,Bonne Maman Άγρια Μύρτιλα (wild blueberry),https://c7.staticflickr.com/8/7290/9397207955_b31caab5c9_z.jpg,Yogurt
/m/014l8n,c3754872daaa909a,Yogurt - Finished,https://c7.staticflickr.com/6/5092/5532580075_b8ea6b61d6_z.jpg,Yogurt
/m/014l8n,01054c7b3f2ed6a9,Make your own deodorant,https://c3.staticflickr.com/8/7398/9669540008_40f13b2990_z.jpg,Yogurt
/m/014l8n,96729d227e5cdfb7,tombola,https://c7.staticflickr.com/2/1021/530040654_2e9c30fc31_z.jpg,Yogurt
/m/014l8n,073c2a410be8d27c,"Goodbye Winter, Hello Spring! #firstdayofspring",https://c7.staticflickr.com/8/7631/16687855650_0a34fd4a77_z.jpg,Yogurt
/m/014l8n,0102a0f27e19903a,_dsc7274-A7s-Canon Fl 58mm F1.2 100% C,https://c7.staticflickr.com/8/7649/16835947259_226bfb4c74_z.jpg,Yogurt
/m/014l8n,0247221cb587ae49,3º Acto: Tapas @ Quique Dacosta Restaurant,https://c2.staticflickr.com/6/5235/6915121736_7de75d3cfc_z.jpg,Yogurt
/m/014l8n,010077726f2934f2,Photo,https://c2.staticflickr.com/9/8373/8497638147_38302939eb_z.jpg,Yogurt
/m/014l8n,073a8a274f2c4c81,Christmas Waffles In-progress,https://c4.staticflickr.com/4/3824/11551457506_1be326e09e_z.jpg,Yogurt
/m/014l8n,024af9fe08fb9997,DSC07674,https://c4.staticflickr.com/4/3713/9688566687_af085037e0_z.jpg,Yogurt
/m/014l8n,0bd25d3c135ca012,Oreo Double Stuf & Cinnamon Tic Tac,https://c5.staticflickr.com/4/3166/3060119390_d3ceefd7a2_z.jpg,Yogurt
/m/014l8n,c4998f81a06ee1c8,Delicious Bites: Homemade Strawberry Ice Cream,https://c6.staticflickr.com/4/3687/9191688160_c7285e6ebf_z.jpg,Yogurt
/m/014l8n,95384a1689a49a3d,Step 2,https://c3.staticflickr.com/4/3786/12375284073_c72dd82c89_z.jpg,Yogurt
/m/014l8n,94da33ddf718e205,clean raccoon hands,https://c4.staticflickr.com/6/5084/5217321625_6f26fce3d0_z.jpg,Yogurt
/m/014l8n,00f6eb3588480ae7,カフェラテ,https://c7.staticflickr.com/4/3275/2973865047_47a69d5e1f_z.jpg,Yogurt
/m/014l8n,0732848c97cf65e6,朝御飯トースト 2012/12/10,https://c3.staticflickr.com/9/8199/8263360559_e752d80c1d_z.jpg,Yogurt
/m/014l8n,00f3b0aff300a5f8,primary colors in nature : san francisco (2012),https://c5.staticflickr.com/9/8187/8120488066_2d2b12a360_z.jpg,Yogurt
/m/014l8n,0c0c4f20dbb4b227,Amish Strawberry Ice Cream,https://c3.staticflickr.com/1/214/459480488_0d538cc39b_z.jpg,Yogurt
/m/014l8n,071d16b42a4dbff7,Ice cream in the park,https://c2.staticflickr.com/2/1279/4669500176_428d9c6ecb_z.jpg,Yogurt
/m/014l8n,022465957f6602c2,Birthday,https://c7.staticflickr.com/6/5321/17230586732_2480720435_z.jpg,Yogurt
/m/014l8n,03579f19158a0058,Kraft Canned &quot;Cheese&quot;,https://c4.staticflickr.com/4/3331/3416849565_2a24647f24_z.jpg?zz=1,Yogurt
/m/014l8n,42d474f9288ee2cd,Ummm,https://c4.staticflickr.com/4/3037/2586444060_0c941754ef_z.jpg,Yogurt
/m/014l8n,07a2761f32c806f1,"Truvia, at Costco, 6/2015, by Mike Mozart of TheToyChannel and JeepersMedia on YouTube #Truvia",https://c5.staticflickr.com/1/454/19004381135_ee28ca1ae5_z.jpg,Yogurt
/m/014l8n,2e732a15980ee5c4,"Yummy, Yogurt!!!",https://c4.staticflickr.com/9/8023/6974164078_5be5cec4d9_z.jpg,Yogurt
/m/014l8n,0144c2afbd49260d,Both!,https://c1.staticflickr.com/3/2681/4503505637_a62df28822_z.jpg,Yogurt
/m/014l8n,0142c991782c690a,"Attention to detail. Forget the shitty packaging from Amazon. This beautiful packaging is for a Trendy Misfit T-Shirt. Hand woven by Unicorns, with love. The team @misfitinc gets it. They amaze and delight time after time.",https://c4.staticflickr.com/3/2807/10476259395_12dd09f638_z.jpg,Yogurt
/m/014l8n,083fcbe5c7b20ef9,SOOC: Strawberry Parfait-ish - Explore,https://c5.staticflickr.com/9/8001/7143560723_9c74250b22_z.jpg,Yogurt
/m/014l8n,013fe827b67cfd60,Salted Caramel No Bake Cheesecake  Share Size by #cafemaurina,https://c2.staticflickr.com/9/8260/8620867331_e62866999d_z.jpg,Yogurt
/m/014l8n,083e5536a0c168eb,"iittala Taika espresso cup and saucer, A di Alessi coffee spoon2",https://c2.staticflickr.com/8/7564/15729308029_2443b45d42_z.jpg,Yogurt
/m/014l8n,3e091af915dc2fc6,1421889250.jpg,https://c8.staticflickr.com/4/3758/9641515163_d8d20a9c9a_z.jpg,Yogurt
/m/014l8n,bad175efa35749a2,Arctic tern,https://c4.staticflickr.com/3/2861/9387328492_32abc82b34_z.jpg,Yogurt
/m/014l8n,013dc9b259d420fc,Tortillas di farina masa harina,https://c6.staticflickr.com/4/3683/10796299545_37bbf96748_z.jpg,Yogurt
/m/014l8n,082df6b92de4ee69,IMG_0192,https://c4.staticflickr.com/8/7727/16929758007_1380dca248_z.jpg,Yogurt
/m/014l8n,013a8a371f49d949,Don't croak.,https://c4.staticflickr.com/9/8470/8131547668_8d28fb1fef_z.jpg,Yogurt
/m/014l8n,020284a2edc2c1c4,Els Plats d'El Velódromo|Los platos de El Velódromo| &quot;El Velódromo&quot; dishes,https://c6.staticflickr.com/8/7431/9671606044_5ae52a489c_z.jpg,Yogurt
/m/014l8n,0820d6d92413a554,Clover Organic Eggs,https://c4.staticflickr.com/5/4128/4843605637_d30db9d11e_z.jpg,Yogurt
/m/014l8n,0136bcbe18973400,Sour Green Apple Cupcakes,https://c3.staticflickr.com/4/3308/3426022094_6101504071_z.jpg,Yogurt
/m/014l8n,01368dda6cc79d89,"Red eyes, blue gaze, you look like hell today.",https://c5.staticflickr.com/9/8203/8186868035_c7b2976037_z.jpg,Yogurt
/m/014l8n,013494cb2f88bf92,Strawberry,https://c5.staticflickr.com/8/7478/16142360108_fea30f0b72_z.jpg,Yogurt
/m/014l8n,2d409a5dcd29618d,Photo of Yogurt Rice (indian Curd Rice),,Yogurt
/m/014l8n,020d8b8ef1f22c8b,Obligatory Froyo Tuesday Instagram,https://c1.staticflickr.com/7/6159/6167803706_8d8131afeb_z.jpg,Yogurt
/m/014l8n,012c61db0d7133c3,dissolve,https://c3.staticflickr.com/4/3159/2550818993_21387b6127_z.jpg?zz=1,Yogurt
/m/014l8n,0212dd44d7e285a8,Animecon XI - Con Cafe - Offerings,https://c7.staticflickr.com/3/2926/14668068402_ddac2ee103_z.jpg,Yogurt
/m/014l8n,404dc4cffb534622,Yogurtys Dessert,https://c6.staticflickr.com/8/7294/9497314749_fa8e90f3ce_z.jpg,Yogurt
/m/014l8n,bdb21da4ac0fefac,PB262298,https://c8.staticflickr.com/3/2665/4136693067_9782b8f904_z.jpg?zz=1,Yogurt
/m/014l8n,012451514963c093,IMG_3141,https://c3.staticflickr.com/9/8531/8557793390_6e0f3487ee_z.jpg,Yogurt
/m/014l8n,07c06a7b7112e450,Paleta Nude mate de Zoeva,https://c8.staticflickr.com/9/8064/8220699424_6947bbfdf5_z.jpg,Yogurt
/m/014l8n,07b941a66c733a25,Dipped Cones (#2763),https://c1.staticflickr.com/4/3862/14972394891_54c81bc368_z.jpg,Yogurt
/m/014l8n,011df313addfe27a,Compost and bacon whiskey maple cupcakes at Cupcake Royale,https://c3.staticflickr.com/8/7193/6912015510_b15f4b9ea6_z.jpg,Yogurt
/m/014l8n,420f680083ade892,Minnesota State Fair 2012 soft serve twist ice cream cone,https://c6.staticflickr.com/9/8299/7883344754_d22cabc292_z.jpg,Yogurt
/m/014l8n,011b239dc674d7b1,Verso Design Coaster,https://c6.staticflickr.com/7/6116/6332183188_73fd6f152c_z.jpg,Yogurt
/m/014l8n,18546ac52ec80cfc,Avondeten,https://c5.staticflickr.com/9/8346/8286033847_2ee8563a7e_z.jpg,Yogurt
/m/014l8n,34a384f8959e6bb8,African Dinner,https://c8.staticflickr.com/4/3134/3200849200_673e2eb8ae_z.jpg,Yogurt
/m/014l8n,642cb9d8cb207a25,Test_Milch,https://c8.staticflickr.com/3/2801/4151417608_70306fd33c_z.jpg,Yogurt
/m/014l8n,0041405b57430d73,Potato Leek Soup at Whistling Straits Restaurant,https://c2.staticflickr.com/4/3088/2895831317_211cc03984_z.jpg,Yogurt
/m/014l8n,65d24ac991ca480c,Menchie's,https://c5.staticflickr.com/6/5823/21360709649_1087d693db_z.jpg,Yogurt
/m/014l8n,0444aa679567aa42,"0906 2009 Coffman Family Reunion June 28, 2009",https://c5.staticflickr.com/5/4115/4921643601_3e73ab604e_z.jpg,Yogurt
/m/014l8n,15fb48b55ec7593c,Superchocolate  Olmos Pharmacy Shake,https://c4.staticflickr.com/4/3871/14706934316_b2c7797b64_z.jpg,Yogurt
/m/014l8n,048950c0c3b2afc6,kitkat,https://c4.staticflickr.com/1/77/187912312_19230f5bff_z.jpg?zz=1,Yogurt
/m/014l8n,03983c62f39f9fe0,Tarta de queso con philadelphia // receta,https://c5.staticflickr.com/9/8129/8749728290_c3e82ac8c6_z.jpg,Yogurt
/m/014l8n,179e11f5aa7d453c,Hostess Red Velvet Cupcakes Valentine's Day,https://c1.staticflickr.com/8/7545/16321702961_c6eb8ee323_z.jpg,Yogurt
/m/014l8n,1474ef98c9a9228d,olive oil icecream,https://c2.staticflickr.com/3/2378/2291357606_5ae52d44a1_z.jpg,Yogurt
/m/014l8n,1168a76bd95fd085,heineken in the pool,https://c7.staticflickr.com/8/7107/7771634280_75d82a4bb1_z.jpg,Yogurt
/m/014l8n,135088b04c5d4700,P1223229,https://c4.staticflickr.com/9/8499/8407403012_db6ddec325_z.jpg,Yogurt
/m/014l8n,13f47d52cdcd29db,Yogurt in Duralex Glass Bowl,https://c5.staticflickr.com/4/3918/14522939297_7caedcde95_z.jpg,Yogurt
/m/014l8n,0395bbbbc2ab0232,3a9er iL-'9a7iya,https://c5.staticflickr.com/3/2717/4346865625_7d4cb2395d_z.jpg?zz=1,Yogurt
/m/014l8n,048d8f2a8166ed6e,Chocolate con helado de merienda...,https://c5.staticflickr.com/9/8619/15951132806_4d6944b5c0_z.jpg,Yogurt
/m/014l8n,157852470a71ded8,icing,https://c8.staticflickr.com/4/3352/3184726787_a6293a68a3_z.jpg,Yogurt
/m/014l8n,17e222d94faa71df,出来上がり,https://c8.staticflickr.com/9/8662/16094570055_841afa115f_z.jpg,Yogurt
/m/014l8n,03c5193a706c7b1d,Mmm... potato leek soup,https://c7.staticflickr.com/3/2619/5849815506_01b3b49ae3_z.jpg,Yogurt
/m/014l8n,16ea8c0ce8c56fb7,lime water ready to use,,Yogurt
/m/014l8n,69654cba570103b0,경아-플레인요거트IMG_4520,https://c3.staticflickr.com/8/7494/15150181263_6ea5eb1aec_z.jpg,Yogurt
/m/014l8n,04ae446d5fbea130,Epic Fireworks - Star Blaster By Standard Fireworks,https://c1.staticflickr.com/4/3100/2846271320_a63183bdf0_z.jpg,Yogurt
/m/014l8n,03df1e6acd5fa050,Gyokkado Kiwami Pudding / 玉華堂・極ぷりん,https://c1.staticflickr.com/5/4148/4839243134_e925cafd89_z.jpg,Yogurt
/m/014l8n,03d34525e4a9cc01,ご馳走連休 牡蠣@広島,https://c6.staticflickr.com/9/8611/15847289036_e2b55af546_z.jpg,Yogurt
/m/014l8n,13f24f3ea2f5d3d5,Jordgubbar med jordgubbar,https://c5.staticflickr.com/6/5307/5696643498_24412151c5_z.jpg,Yogurt
/m/014l8n,0035d941e53f36d8,닭 참치 비빔밥 aka 이상한비빔밥 ㅋㅋ #bibimbap ##koreanfood #seoulfood #hansik #food #foodgasm #foodporn #ipadography,https://c4.staticflickr.com/9/8175/7893522512_6f07e40890_z.jpg,Yogurt
/m/014l8n,041fb77fb1efa403,EGG n' FORKS,https://c1.staticflickr.com/4/3673/11603660735_cebf84cd63_z.jpg,Yogurt
/m/014l8n,04b30f98857027f2,Pumpkin Seed Tortilla Chips,https://c6.staticflickr.com/8/7572/16134771011_8dd1397fab_z.jpg,Yogurt
/m/014l8n,042737e8cebb6ca6,Strawberry Rhubarb Cobbler,https://c3.staticflickr.com/7/6137/5980655772_5d22a39ebb_z.jpg,Yogurt
/m/014l8n,03d902a1d5f101db,mmmm Graters.   #365,https://c4.staticflickr.com/9/8700/17087304967_43b10c18a5_z.jpg,Yogurt
/m/014l8n,042b5e0e8e241cba,"Homemade strawberry Nilla Wafer ice cream. Yes, I had a small bowl for quality control purposes only.",https://c3.staticflickr.com/9/8521/8510509266_59aae0a9f8_z.jpg,Yogurt
/m/014l8n,042e8d7a507e2fd9,Parfait　070823_ビックリドンキーのメリーゴーラウンド,https://c7.staticflickr.com/3/2269/2219086778_e90553bb65_z.jpg?zz=1,Yogurt
/m/014l8n,6eeed091d2c9a012,"Strawberry Shortcake May 23, 20101",https://c2.staticflickr.com/5/4026/4634095488_f096ed205e_z.jpg,Yogurt
/m/014l8n,03cf0d6ac63875de,tsatsiki,https://c2.staticflickr.com/5/4009/4537802214_21dd67aa30_z.jpg,Yogurt
/m/014l8n,000ab7bec71cc50a,V for Vanilla,https://c6.staticflickr.com/9/8062/8181832135_5ca4408b2f_z.jpg,Yogurt
/m/014l8n,eb7c7d8e37142ff4,Yaourt maison - 2012-04-25,https://c4.staticflickr.com/8/7264/7112884591_8384907380_z.jpg,Yogurt
/m/014l8n,001e5e7a81e5d7e3,Key lime pie martini,https://c6.staticflickr.com/9/8010/7529959768_663f440655_z.jpg,Yogurt
/m/014l8n,15de4f96bece509d,Santa Rossa Plums,https://c7.staticflickr.com/1/335/19618823892_6f72db53c2_z.jpg,Yogurt
/m/014l8n,65995632bfd7e6ab,homemade yoghurt2,https://c6.staticflickr.com/7/6120/6848993116_b20ebc5300_z.jpg,Yogurt
/m/014l8n,0036890fc8efecad,Spoon in Bowl of Rice Black and White,https://c3.staticflickr.com/8/7313/16379020480_9d9fe98bc9_z.jpg,Yogurt
/m/014l8n,0419384bcb060216,Thanks to @jarofhappinessph for the smores!,https://c2.staticflickr.com/4/3939/15536634070_0875983436_z.jpg,Yogurt
/m/014l8n,6dfaad83aef52397,[Photo] Blackberry jam,https://c7.staticflickr.com/5/4142/4917443581_06f1c4598f_z.jpg,Yogurt
/m/014l8n,11ec2586ca851617,IMG_2988,https://c3.staticflickr.com/9/8365/8488677933_d646a70712_z.jpg,Yogurt
/m/014l8n,11936b51bc0ddac8,20141020_IMG_3866.jpg,https://c8.staticflickr.com/6/5609/15580047731_7b2bb81a99_z.jpg,Yogurt
/m/014l8n,0406fb6527972340,findikli dondurma,https://c5.staticflickr.com/1/58/226375629_8af5b04794_z.jpg?zz=1,Yogurt
/m/014l8n,66ab44da70bf8f79,Tracy adding the yeast,https://c3.staticflickr.com/4/3694/9704336467_a5bdbaa81d_z.jpg,Yogurt
/m/014l8n,0043a38336ed83d5,art-19,https://c3.staticflickr.com/8/7531/15805569660_dbe0a1b566_z.jpg,Yogurt
/m/014l8n,7a98cff4013d1f71,Yee Shun Milk Company,https://c5.staticflickr.com/3/2004/2452272476_d9fb6f54e6_z.jpg,Yogurt
/m/014l8n,03bfa3c138808b4e,Frosting!,https://c1.staticflickr.com/6/5179/5559421164_1e1f76176f_z.jpg,Yogurt
/m/014l8n,6cc6eec419fd577d,Chobani Facebook2,https://c8.staticflickr.com/9/8035/7986160692_b5ce606270_z.jpg,Yogurt
/m/014l8n,00295fc57d175ba9,P1123274,https://c5.staticflickr.com/6/5168/5355972844_22fa873d84_z.jpg,Yogurt
/m/014l8n,03af049b1dc30d9e,carnitas and cauliflower,https://c8.staticflickr.com/4/3696/8789363514_1211502d3c_z.jpg,Yogurt
/m/014l8n,12590d2054d7a91b,a special evening,https://c7.staticflickr.com/1/260/19835487870_57ed5a53fa_z.jpg,Yogurt
/m/014l8n,038242033e8a4bae,Jordans pancake.,,Yogurt
/m/014l8n,037570decadb9e8d,Caramel Cappuccino,https://c5.staticflickr.com/6/5477/12042680376_afc4a2e42a_z.jpg,Yogurt
/m/014l8n,1317414d0654c415,thru iris 3,https://c8.staticflickr.com/4/3159/2737157788_9d70d47b60_z.jpg,Yogurt
/m/014l8n,00384a0a1ee105bf,"peach, cinnamon, & port ice cream",https://c2.staticflickr.com/5/4115/4940036271_fd2ef65f78_z.jpg,Yogurt
/m/014l8n,0001cb734adac2ee,Rouses Gelato Trays,https://c5.staticflickr.com/8/7053/6873423063_24a5b18c06_z.jpg,Yogurt
/m/014l8n,049664e5c641368d,The batter from the mix,https://c1.staticflickr.com/4/3587/3331023451_1da0a82af2_z.jpg?zz=1,Yogurt
/m/014l8n,03b65b942c06e9a9,Preparando pasta para decorar la Rosca,https://c8.staticflickr.com/3/2220/2170289970_98ecf8aebd_z.jpg?zz=1,Yogurt
/m/014l8n,03ef87a542c02981,Valençay - Curds,https://c6.staticflickr.com/7/6207/6123982504_31a2f696c7_z.jpg,Yogurt
/m/014l8n,0048bb846c5dceb3,Grand Raspberry Trifle 3,https://c6.staticflickr.com/6/5087/5375148745_91408c13b2_z.jpg,Yogurt
/m/014l8n,0005f3f1f9ba2a3a,Reen is engaged.,https://c8.staticflickr.com/8/7322/9515518008_17a9edd61d_z.jpg,Yogurt
/m/014l8n,111bdad4753e6f4f,Dinner Party For Two,https://c7.staticflickr.com/6/5297/5414261523_3254ff6156_z.jpg,Yogurt
/m/014l8n,044ff2100b75f3b5,Aaron made this clay pot in his school's new kiln.,https://c2.staticflickr.com/8/7088/7021299723_21d57df499_z.jpg,Yogurt
/m/014l8n,03937c4fd810e988,Peach Shortcake with Vanilla Bean SoyKreme,https://c5.staticflickr.com/5/4138/4936238051_55fb3b78c7_z.jpg,Yogurt
/m/014l8n,0413a8ba6f6669b0,P2250122,https://c8.staticflickr.com/6/5016/5478929894_74c6f491b2_z.jpg,Yogurt
/m/014l8n,152cc5a4bf0a30de,homemade yoghurt3,https://c7.staticflickr.com/8/7128/6995115563_7364c89fc4_z.jpg,Yogurt
/m/014l8n,12e6b81c081f5986,I can always use some more money - this guy seems to have some to spare,https://c4.staticflickr.com/5/4141/4946473274_b84c48ffeb_z.jpg,Yogurt
/m/014l8n,03b64f9125408c74,Untitled,https://c5.staticflickr.com/1/194/505602850_d2ebfd8b69_z.jpg,Yogurt
/m/015wgc,77ee9155346a503b,#breakfast #pastries at #alitalia business class,https://c7.staticflickr.com/3/2885/8975225911_78e782991c_z.jpg,Croissant
/m/015wgc,114b6b8752922cb1,n64_w1150,https://c3.staticflickr.com/7/6049/6279660233_20280b4321_z.jpg,Croissant
/m/015wgc,48adcd3dcfd4eb1f,"1947 Allard K1 Two Seater Sports and 1964 Lotus 11 Westfield - Haynes International Motor Museum - Sparkford, Yeovil, Somerset",https://c6.staticflickr.com/6/5451/9649501096_f3fb925405_z.jpg,Croissant
/m/015wgc,28a672d94705e9dc,Rolled dough,https://c4.staticflickr.com/9/8082/8311782667_655845e97b_z.jpg,Croissant
/m/015wgc,287bcf7a8a58d07a,叉燒酥,https://c3.staticflickr.com/9/8220/8253180743_ccab6d85f2_z.jpg,Croissant
/m/015wgc,03b294f390127251,266/365 eat banana,https://c6.staticflickr.com/7/6227/6389946955_59a646e64c_z.jpg,Croissant
/m/015wgc,982042f69dc5dadc,Breakfast in London,https://c8.staticflickr.com/9/8802/18338450415_f7c4746f6f_z.jpg,Croissant
/m/015wgc,2acf8b0dae5c7af6,Afternoon Tea,https://c6.staticflickr.com/3/2670/3870839483_018d12103d_z.jpg,Croissant
/m/015wgc,0bfa59ac75bbefdf,"thanks a lot, Pilgrim",https://c3.staticflickr.com/6/5587/18634075258_c331445535_z.jpg,Croissant
/m/015wgc,c5526168a68b693a,IMG_2683,https://c7.staticflickr.com/5/4047/4318573314_b7ed7bc7d2_z.jpg,Croissant
/m/015wgc,001f47da19e35f77,gfcookie3,https://c6.staticflickr.com/9/8163/7315779120_6028e04815_z.jpg,Croissant
/m/015wgc,07303f08302d866c,3. nädal: Hasselback potatoes e. Pähklimäe kartulid (Märt),https://c5.staticflickr.com/2/1433/1471764721_2d39dcf5e5_z.jpg,Croissant
/m/015wgc,010812dc2bdeeb2d,Chateau Deli,https://c7.staticflickr.com/8/7145/6797538415_70e530cd97_z.jpg,Croissant
/m/015wgc,0bdaea79a3bd4fc7,P365x52-89: Wine & Cheese,https://c1.staticflickr.com/9/8245/8605481478_f17782fd61_z.jpg,Croissant
/m/015wgc,c2a6de63cfbce640,365: 02/26/2009,https://c8.staticflickr.com/4/3556/3312513891_70ea4a85d6_z.jpg,Croissant
/m/015wgc,c28fa1bbb48299d7,Anelli dolci al cardamomo,https://c3.staticflickr.com/9/8644/15856263656_d0c83baca7_z.jpg,Croissant
/m/015wgc,46fef06185011e5d,"Inside Beethoven - Symphony No.5 & Piano Concerto No.5 - Nikita Magaloff, Lamoureux Orch, Markevitch, Wiener Symphoniker, van Otterloo, Beethoven's Meesterwerken, Fontana",https://c1.staticflickr.com/4/3664/3617537195_f53d22ef91_z.jpg,Croissant
/m/015wgc,03ab7e84c8a781ed,Minion Dave is Hungry for pretzels. But chooses Mini Pretzel Dogs at Aunt Annie's! At Maine Rest Area with Mike Mozart!,https://c2.staticflickr.com/6/5532/9436772069_0972087b12_z.jpg,Croissant
/m/015wgc,2a70ed7ddfbe52b1,The donut,https://c8.staticflickr.com/2/1258/1230270179_896876433e_z.jpg?zz=1,Croissant
/m/015wgc,4762eb574220e96d,"Avui, caragolada",https://c7.staticflickr.com/6/5599/15696299312_327766f538_z.jpg,Croissant
/m/015wgc,970e0cd968a094f8,Cappuccino and raspberry rugelach at Roogla.,https://c3.staticflickr.com/4/3784/10213564304_a1d84223ce_z.jpg,Croissant
/m/015wgc,775da67702116065,bernie and the baby,https://c4.staticflickr.com/3/2600/4130394143_0903be99e2_z.jpg,Croissant
/m/015wgc,0b9f1d32e3708cd9,Chicago 2013,https://c7.staticflickr.com/9/8119/8660196187_25b957efbd_z.jpg,Croissant
/m/015wgc,11629b609481db8f,Give [Love.],https://c4.staticflickr.com/5/4134/4825359342_125ffcc095_z.jpg,Croissant
/m/015wgc,0bdd6306623c51bb,roast chicken kettle chips,https://c4.staticflickr.com/4/3004/2793477461_ae1355d6ae_z.jpg,Croissant
/m/015wgc,478c173031777fc5,Pane & Pose,https://c3.staticflickr.com/5/4043/4420088582_f9b6ec961c_z.jpg?zz=1,Croissant
/m/015wgc,0460ec970a2d844d,"Crescent Rolls November 25, 2012 1",https://c6.staticflickr.com/9/8207/8245492109_6d47d9cd30_z.jpg,Croissant
/m/015wgc,0bc64439b1ad5f1b,"Nickel n' Dime, Inverness",https://c6.staticflickr.com/9/8195/8087643817_9a69f3bfc6_z.jpg,Croissant
/m/015wgc,479edd8b26e22d36,Xmas lion,https://c3.staticflickr.com/6/5248/5253138975_bf188b7be6_z.jpg,Croissant
/m/015wgc,0235f431e44a3bda,Nebalia bipes (phyllocarida) detail,https://c6.staticflickr.com/4/3046/2877687983_fb91202dde_z.jpg,Croissant
/m/015wgc,0b8ace689c1d080d,Mangotree,https://c3.staticflickr.com/2/1245/757252648_73edb51d19_z.jpg?zz=1,Croissant
/m/015wgc,958c1937ed45892d,Tout fini,https://c6.staticflickr.com/8/7115/7597897888_c69b2da645_z.jpg,Croissant
/m/015wgc,c446b947f9df94e7,Hotdog Wrapped in Croissant Food,https://c4.staticflickr.com/3/2861/11288376094_4bfffd4b44_z.jpg,Croissant
/m/015wgc,97eb29e2d9c7ab96,Speedboat Coffee,https://c4.staticflickr.com/4/3411/4573922870_1b9fc9b163_z.jpg,Croissant
/m/015wgc,0461505d45418d35,National Day of Civic Hacking Chicago,https://c2.staticflickr.com/8/7304/8916137674_63461c3269_z.jpg,Croissant
/m/015wgc,6bff7f296ec12c6f,Chococro@St-Marc cafe,https://c8.staticflickr.com/1/73/171951530_8ae1fbc56e_z.jpg?zz=1,Croissant
