Class_id,Image_id,class_description
/m/02gy8y,0336f176bd64bc5c,Energy bar
/m/02xwb,033d61f09141eba2,Fruit
/m/01yyk,033fa826311a9169,Cereal
/m/027x8l3,0340765fa86a903e,Breakfast sandwich
/m/02xwb,0345ec3f6f9dd4ea,Fruit
/m/09gnq8,034b0473908642b6,Home fries
/m/0b0y41,034c945b8cd18776,Poached egg
/m/0l6sg,034e6f79853ce00c,Breakfast cereal
/m/02xwb,035079488c9216b2,Fruit
/m/01tcjp,035581a59f196c67,Muffin
/m/01xg0j,0358c82502fbce17,Breakfast sausage
/m/0kdzn,0358c82502fbce17,Sausage
/m/02xwb,035b6eb35356f991,Fruit
/m/027x8l3,035d569176e13582,Breakfast sandwich
/m/027x8l3,03628e2010cf70a7,Breakfast sandwich
/m/027x8l3,03658859d7a4b860,Breakfast sandwich
/m/027x8l3,036588a5f9e17ca3,Breakfast sandwich
/m/017z0v,0368d8ac22961bd4,Toast
/m/01f79n,036b77576f7b54cd,Quiche
/m/07tyc5,036b77576f7b54cd,Frittata
/m/0824hp,03712524bf412a9d,Sausage gravy
/m/09cc0q,03712524bf412a9d,Biscuits and gravy
/m/0jy4k,0373645fd3c1aa38,Doughnut
/m/0cl1s,03736d12d81fa525,Bread pudding
/m/0mjqn,03736d12d81fa525,Pie
/m/0kdzn,0379a900250e57af,Sausage
/m/07ql1_,0379e6d15306f85d,Sticky bun
/m/01yyk,037c11dc173d17fe,Cereal
/m/01f79n,037e8bab9ed22a4a,Quiche
/m/01pmj8,037f17c0cb63523f,Scone
/m/0jy4k,037f17c0cb63523f,Doughnut
/m/01yyk,0380b5af7e39b92a,Cereal
/m/02xwb,03823d0c79cef6a2,Fruit
/m/02xwb,03828562b97c2829,Fruit
/m/02xwb,038a8e0e309b758f,Fruit
/m/01tcjp,03922bb640a4bfc0,Muffin
/m/01tcjp,0395eb8fe3677f9a,Muffin
/m/04shrv,03974d72c758182a,Hash browns
/m/014l8n,03983c62f39f9fe0,Yogurt
/m/01tcjp,03989048a0ee942d,Muffin
/m/0l6sg,03a1b9d31244116a,Breakfast cereal
/m/0kdzn,03a1eed5bbaa5fde,Sausage
/m/02xwb,03a3f3e8d7b15e77,Fruit
/m/02xwb,03a597a69197ea73,Fruit
/m/02xwb,03a6f689148fbd87,Fruit
/m/01tcjp,03a866f28dd10dfa,Muffin
/m/0cl1s,03aa62d7ca177e61,Bread pudding
/m/02xwb,03ad2dd08305085a,Fruit
/m/0l6sg,03af049b1dc30d9e,Breakfast cereal
/m/027x8l3,03afd3b90bcf0e16,Breakfast sandwich
/m/02xwb,03b0c120d2c59232,Fruit
/m/027x8l3,03b32a278e331008,Breakfast sandwich
/m/02xwb,03b7caeda0402b24,Fruit
/m/01tcjp,03bc5078968b4ff9,Muffin
/m/0cl1s,03cc20bd2e33ecea,Bread pudding
/m/02xwb,03cc4bda42cd31de,Fruit
/m/014l8n,03cf0d6ac63875de,Yogurt
/m/01f79n,03d07bfe411bc83f,Quiche
/m/015wgc,03d188b53ac1c040,Croissant
/m/02xwb,03d9130098f9618a,Fruit
/m/015wgc,03dc0a5aef2c3a1b,Croissant
/m/0jy4k,03dc0a5aef2c3a1b,Doughnut
/m/02xwb,03dff68af8c90442,Fruit
/m/01tqs1,03e26bbb7f213934,Biscuit
/m/01f79n,03e2e6fdaf188916,Quiche
/m/0mjqn,03e2e6fdaf188916,Pie
/m/017z01,03e678b25fb477c4,French toast
/m/017z0v,03e678b25fb477c4,Toast
/m/01tqs1,03e6a776cac1d58e,Biscuit
/m/02xwb,03f7e1102b462406,Fruit
/m/0b0y41,03f81f4e88e6842e,Poached egg
/m/0mjqn,03fa939b080bf2cb,Pie
/m/01tcjp,03fb3ddd274e0182,Muffin
/m/01yyk,03fe2ed5c85d5515,Cereal
/m/03byy2b,0400280ec9a4b6d5,Monkey bread
/m/07ql1_,0400280ec9a4b6d5,Sticky bun
/m/02xwb,040071656d17de97,Fruit
/m/0cl1s,0402ead1eb6f311c,Bread pudding
/m/0mjqn,0402ead1eb6f311c,Pie
/m/01tcjp,0404fe9a0bab7ed8,Muffin
/m/01tcjp,04061a49bf8b5c62,Muffin
/m/02xwb,0409e760f7a8b743,Fruit
/m/01dwwc,040c8c2b25720ece,Pancake
/m/01tqs1,04111f42fc1ff496,Biscuit
/m/02gy8y,041579804c825e7c,Energy bar
/m/01x5j8,0416adf062b0de2b,Crêpe
/m/02xwb,0418a550db091b07,Fruit
/m/0h0xm,0419e8d5daf6b691,Bacon
/m/0cl1s,041a0799dc594680,Bread pudding
/m/04rx8j,041a80791a7357c2,Fruit salad
/m/02xwb,041bae0d54c32533,Fruit
/m/09gnq8,041f5d60c0b6679b,Home fries
/m/027x8l3,041f6fdf50bedbe8,Breakfast sandwich
/m/01tcjp,042024000e48bdd2,Muffin
/m/02xwb,042081b6d02cc109,Fruit
/m/01xg0j,0422992678f5b936,Breakfast sausage
/m/0kdzn,0422992678f5b936,Sausage
/m/0b0y41,04230df616600480,Poached egg
/m/02xwb,0424e08ab3cfc372,Fruit
/m/01x5j8,0426d0cd574e8c00,Crêpe
/m/03q2b,0428a0b930b125ac,Ham
/m/07tyc5,04309049494206e4,Frittata
/m/01tcjp,043263f7c0df0597,Muffin
/m/03q2b,043455b1a48df933,Ham
/m/02xwb,043b66a283d72640,Fruit
/m/01yyk,04400025c1ae11a3,Cereal
/m/020hqc,04400025c1ae11a3,Muesli
/m/02z9dy,04400025c1ae11a3,Granola
/m/0l6sg,04400025c1ae11a3,Breakfast cereal
/m/01tcjp,044421455424db92,Muffin
/m/027x8l3,04457cabfe4dfaa6,Breakfast sandwich
/m/017z01,0449f62156e6a6d9,French toast
/m/017z0v,0449f62156e6a6d9,Toast
/m/020hqc,044d73a7215ab10e,Muesli
/m/0l6sg,044d73a7215ab10e,Breakfast cereal
/m/0jy4k,044e97f77ee94870,Doughnut
/m/02xwb,0453b8b423647ecf,Fruit
/m/0mjqn,0454df2ba6bd8f90,Pie
/m/02xwb,045688d83ad1caf4,Fruit
/m/01dwwc,04570458195153ec,Pancake
/m/02xwb,045960cbda89e7c1,Fruit
/m/03q2b,0459746090252dca,Ham
/m/0h0xm,045b00c68ad28648,Bacon
/m/0cl1s,045c3c9c58c59a2f,Bread pudding
/m/02xwb,045e85203fe9dc8a,Fruit
/m/02xwb,0460432b8612bb4d,Fruit
/m/015wgc,0460ec970a2d844d,Croissant
/m/01tqs1,04612693dc507437,Biscuit
/m/02xwb,046730b2bc3f6355,Fruit
/m/02xwb,047e910858792752,Fruit
/m/0cl1s,047eccf2f22ae83c,Bread pudding
/m/0jy4k,047f8d804f5bf819,Doughnut
/m/0jy4k,04804a8292041591,Doughnut
/m/017z0v,048321b7c79a0e4d,Toast
/m/0h0xm,0484ed8066c3c039,Bacon
/m/0cl1s,048528a27d1510f7,Bread pudding
/m/0mjqn,048c90f18990a87e,Pie
/m/015wgc,0490477f38e17a08,Croissant
/m/01f79n,049149cbd7ecbd7d,Quiche
/m/02xwb,0492e2f46ab6f8d7,Fruit
/m/04shrv,0498e9ca9e02f1c3,Hash browns
/m/02xwb,049bdfbd4740a95a,Fruit
/m/016bn0,049ca806bfd7aefa,Omelette
/m/02xwb,049e3d189281ffa3,Fruit
/m/02xwb,04a0f952461f91e7,Fruit
/m/01tcjp,04a2038d558087e9,Muffin
/m/01yyk,04a214f8897d1624,Cereal
/m/02xwb,04a3bdcdc59f8794,Fruit
/m/02xwb,04a8c7a0509f0ef9,Fruit
/m/0kdzn,04a9ef65370d3446,Sausage
/m/02xwb,04ab4ee942b2c65e,Fruit
/m/0mjqn,04abfc0c98915e92,Pie
/m/02xwb,04ae079f1b22fe1a,Fruit
/m/0kdzn,04afd00556f325c1,Sausage
/m/01tqs1,04b0283dd8b17c02,Biscuit
/m/0jy4k,04b24862012833df,Doughnut
/m/01x5j8,04b2847eeeccd08e,Crêpe
/m/02xwb,04b31f996fe6344e,Fruit
/m/02xwb,04ccc68d1f07de2f,Fruit
/m/0kdzn,04d27976a2a2446e,Sausage
/m/01f79n,04d29cc43c2efc89,Quiche
/m/0mjqn,04d29cc43c2efc89,Pie
/m/01yyk,04d2aa5aed56548c,Cereal
/m/0l6sg,04d2aa5aed56548c,Breakfast cereal
/m/0h0xm,04d9013b9d61e4ee,Bacon
/m/02xwb,04ded7b2261939b8,Fruit
/m/0mjqn,04dfb047817f147e,Pie
/m/02gy8y,04e17e0b3045472a,Energy bar
/m/01f79n,04e19b6c666e3c2a,Quiche
/m/01x5j8,04e1c166409f002a,Crêpe
/m/01tcjp,04e3345ac6812367,Muffin
/m/02xwb,04e3bde37f95d565,Fruit
/m/027x8l3,04ece8c0604c3f42,Breakfast sandwich
/m/0b0y41,04ece8c0604c3f42,Poached egg
/m/0bbd9t,04ece8c0604c3f42,Egg sandwich
/m/02xwb,04ecf6ed3a04ad2b,Fruit
/m/02xwb,04f0ae092ab3aed5,Fruit
/m/0cl1s,04f54dc6e1424b47,Bread pudding
/m/01yyk,04fbf08bff457722,Cereal
/m/02xwb,0501e6b7378b7d64,Fruit
/m/02xwb,0502d6633d91bc67,Fruit
/m/016bn0,05074af7502ddbd5,Omelette
/m/0kdzn,0507f910bb0f6aac,Sausage
/m/02xwb,05087d821ec67d40,Fruit
/m/01yyk,050a6b037f112d92,Cereal
/m/02xwb,0516ef15d4aa5ce6,Fruit
/m/0mjqn,0516ef15d4aa5ce6,Pie
/m/02xwb,051920d70aa73156,Fruit
/m/02xwb,051ca96a28b9ea62,Fruit
/m/01yyk,0524604c117c1932,Cereal
/m/01yyk,052c9666c95ea7b8,Cereal
/m/01yyk,052f49d453b01e21,Cereal
/m/0jy4k,0531a8bf4e92d57c,Doughnut
/m/01tcjp,053aabe70f9e043f,Muffin
/m/0kdzn,053caf7ed6d24ffc,Sausage
/m/014l8n,053e4475dd2964af,Yogurt
/m/0mjqn,053e4475dd2964af,Pie
/m/01xg0j,053e634a3389f949,Breakfast sausage
/m/0kdzn,053e634a3389f949,Sausage
/m/01f79n,053ead80f4e926a0,Quiche
/m/01f79n,05415953dfc93fa3,Quiche
/m/0mjqn,05415953dfc93fa3,Pie
/m/015wgc,0545669b2773cece,Croissant
/m/0jy4k,05478acc3c82505e,Doughnut
/m/01tcjp,054a644c003d9b24,Muffin
/m/02xwb,055076b146bae791,Fruit
/m/01yyk,05517d90ddc2a2ab,Cereal
/m/018vnz,05520f8a0f3c1ff0,Corn flakes
/m/01yyk,05520f8a0f3c1ff0,Cereal
/m/0l6sg,05520f8a0f3c1ff0,Breakfast cereal
/m/02xwb,0554edae77c26197,Fruit
/m/01dwwc,05562aab3644bd72,Pancake
/m/02xwb,05593b640761822d,Fruit
/m/01pmj8,055cc0d294996b96,Scone
/m/02xwb,056476ef4d9f3b59,Fruit
/m/02xwb,05661651dfe0af8d,Fruit
/m/04rx8j,05661651dfe0af8d,Fruit salad
/m/02xwb,05679f5ed720d890,Fruit
/m/01f79n,056aea82a04a4787,Quiche
/m/02xwb,056ddfd9f8bdd6a0,Fruit
/m/017z0v,057348101f18e759,Toast
/m/01tcjp,0574b4df4b28a75c,Muffin
/m/01tcjp,0574ef0cd17c05c4,Muffin
/m/020hqc,0574ef0cd17c05c4,Muesli
/m/02z9dy,0574ef0cd17c05c4,Granola
/m/0l6sg,0574ef0cd17c05c4,Breakfast cereal
/m/027x8l3,05764debad495b44,Breakfast sandwich
/m/02xwb,057680511b3aa875,Fruit
/m/02xwb,057fc937af886245,Fruit
/m/01f79n,0580b6346091a342,Quiche
/m/02xwb,05813036a5d9c0f2,Fruit
/m/04shrv,0581d0dccb2bf0cc,Hash browns
/m/06y1hm,058259ada12fd255,Turnover
/m/02xwb,0585e2b8b418bb1e,Fruit
/m/02xwb,0588620ea8e9a295,Fruit
/m/0cl1s,058f1bf3208e56e9,Bread pudding
/m/01tcjp,058f66a5fc6b8be5,Muffin
/m/02xwb,059133a3b6e8b464,Fruit
/m/01tqs1,05913cd2de758200,Biscuit
/m/01tcjp,05935821fa780483,Muffin
/m/016bn0,05985db77b46260f,Omelette
/m/02xwb,05a278a5a6026086,Fruit
/m/01pmj8,05a6358122ef4cff,Scone
/m/01tcjp,05a8101e321c4b17,Muffin
/m/0jy4k,05a8101e321c4b17,Doughnut
/m/01tcjp,05ab08b185b4920c,Muffin
/m/02xwb,05b1cf991d7fb3b8,Fruit
/m/02xwb,05ba75fd70d53c56,Fruit
/m/02xwb,05bb9c2f3d6c4068,Fruit
/m/02xwb,05bc7236a082572c,Fruit
/m/0b0y41,05be230922e22dbd,Poached egg
/m/015wgc,05bf9ff36ff5dce9,Croissant
/m/02xwb,05c1994c705d14ad,Fruit
/m/01tcjp,05c9c4b182645520,Muffin
/m/02xwb,05caca452c9a946e,Fruit
/m/09gnq8,05cb75eb8f925cc6,Home fries
/m/014l8n,05cc7468ca2a1eb4,Yogurt
/m/01xg0j,05d0b18109530915,Breakfast sausage
/m/027x8l3,05d1d7c22f749f28,Breakfast sandwich
/m/014l8n,05d76841e5a64e10,Yogurt
/m/01tcjp,05d8fbdb479c9ff8,Muffin
/m/01tcjp,05df81a0b5a10aee,Muffin
/m/01tcjp,05e5f36f7636b86c,Muffin
/m/01tcjp,05e987eb4efdf4c9,Muffin
/m/03q2b,05ea837c61631bfd,Ham
/m/01yyk,05ec5ca821491196,Cereal
/m/02xwb,05ecefeab9e2a605,Fruit
/m/02xwb,05ef10449fe83ef3,Fruit
/m/01tcjp,05f39b427a581a03,Muffin
/m/027x8l3,05f482966830fab3,Breakfast sandwich
/m/01dwwc,05f49f1cd319fdfd,Pancake
/m/02xwb,05f73bb5e46b78f7,Fruit
/m/02xwb,05ff588641cef8b3,Fruit
/m/01tcjp,06031847e1b32959,Muffin
/m/09gnq8,0604d2eee8099621,Home fries
/m/01yyk,060979721886b30e,Cereal
/m/02xwb,060bd97018ab81e9,Fruit
/m/02xwb,0612ee8f4a9aa481,Fruit
/m/01tcjp,06149db38fb8cc22,Muffin
/m/02xwb,0614e59d752b3226,Fruit
/m/01tcjp,061a26198ca44959,Muffin
/m/01tqs1,0620a1299a24c9e2,Biscuit
/m/0jy4k,06219de0e5cff202,Doughnut
/m/02xwb,06230d31be0eb94e,Fruit
/m/01tcjp,06239c98365f6a64,Muffin
/m/01f79n,0626212e34854ecb,Quiche
/m/01bf_1,0626d9e2287299ed,Oatmeal
/m/01tqs1,0626d9e2287299ed,Biscuit
/m/027x8l3,062b06d68f69193f,Breakfast sandwich
/m/0bbd9t,062b06d68f69193f,Egg sandwich
/m/01dwwc,062e84515dab1476,Pancake
/m/0kdzn,0635240fe1deb84a,Sausage
/m/02xwb,06360028bbf1ddec,Fruit
/m/017z0v,063c7c42926dd59c,Toast
/m/027x8l3,063f41d394e9e960,Breakfast sandwich
/m/0mjqn,06406279274a273e,Pie
/m/01yyk,0646f5ef23df3e64,Cereal
/m/02xwb,064885a90b66ad31,Fruit
/m/04rx8j,064885a90b66ad31,Fruit salad
/m/01tcjp,064afb3d7100f545,Muffin
/m/01dwsz,064ef4b683335808,Waffle
/m/01yyk,06504c856ba8c309,Cereal
/m/01x5j8,0655983f54a71fe2,Crêpe
/m/0kdzn,0658c13a6f7547b1,Sausage
/m/02xwb,065ae5a8b127fe29,Fruit
/m/02xwb,0661b2fa8795433b,Fruit
/m/04rx8j,0661b2fa8795433b,Fruit salad
/m/01tcjp,0662d55c758ac4df,Muffin
/m/02xwb,06689eabae21cc5a,Fruit
/m/01f79n,066ba98f42b73db2,Quiche
/m/0jy4k,0674264e031a86a5,Doughnut
/m/02xwb,0674a166345f35fa,Fruit
/m/0kdzn,067647cbf7e56c9f,Sausage
/m/02xwb,067812a5d3becded,Fruit
/m/02xwb,067d9be41a41aaf5,Fruit
/m/01tqs1,067f30b42b760594,Biscuit
/m/01tcjp,0682657f748e3b18,Muffin
/m/0jy4k,0685c887aef38aa8,Doughnut
/m/01tqs1,068776d36fb75c57,Biscuit
/m/027x8l3,068780ababf6ccd0,Breakfast sandwich
/m/02xwb,068a885e53c94b31,Fruit
/m/02xwb,068ad54fc65dd968,Fruit
/m/027x8l3,068ba8b65d8161c0,Breakfast sandwich
/m/03q2b,068dc4077c60d4b2,Ham
/m/027x8l3,068ee216036c766d,Breakfast sandwich
/m/0bbd9t,068ee216036c766d,Egg sandwich
/m/02xwb,068fc02337ba09bd,Fruit
/m/027x8l3,069720a36d948fe0,Breakfast sandwich
/m/016bn0,0698ceb206f1e1d7,Omelette
/m/0mjqn,0699727851a127c1,Pie
/m/016bn0,069aa4041f7d8af2,Omelette
/m/01xg0j,069be797c605b163,Breakfast sausage
/m/0kdzn,069be797c605b163,Sausage
/m/02xwb,069f506126af28fb,Fruit
/m/017z01,06a29427461e079b,French toast
/m/027x8l3,06a7f0bdee809edf,Breakfast sandwich
/m/027x8l3,06abfef145250d36,Breakfast sandwich
/m/0bbd9t,06abfef145250d36,Egg sandwich
/m/02xwb,06b01d93884a7650,Fruit
/m/0b0y41,06b14596b724c908,Poached egg
/m/01tqs1,06b48b20cfb5fc8a,Biscuit
/m/02xwb,06b7251881630282,Fruit
/m/01dwsz,06bdaa18919a59c2,Waffle
/m/09gnq8,06bdaa18919a59c2,Home fries
/m/04rx8j,06be99ff87657b33,Fruit salad
/m/01tcjp,06c0ba563da63fd9,Muffin
/m/0b0y41,06c4c45b71abe5f0,Poached egg
/m/01tcjp,06c5b78899bdb20f,Muffin
/m/02xwb,06c929c164a4f43d,Fruit
/m/02xwb,06c93cb937f10a5c,Fruit
/m/02xwb,06cf8668318d729d,Fruit
/m/03q2b,06d66d45869d0fc0,Ham
/m/01f79n,06e07313a195cdec,Quiche
/m/0mjqn,06e07313a195cdec,Pie
/m/02xwb,06e399ffa0d9bc99,Fruit
/m/02xwb,06e47f3aa0036947,Fruit
/m/0mjqn,06e47f3aa0036947,Pie
/m/02xwb,06e5aae34c7e11e6,Fruit
/m/01xg0j,06e64332bc08bdd9,Breakfast sausage
/m/0kdzn,06e64332bc08bdd9,Sausage
/m/09gnq8,06e69eb9412a3545,Home fries
/m/0l6sg,06e6da47d76778ca,Breakfast cereal
/m/01f79n,06eb7e7ccd8a0334,Quiche
/m/01xg0j,06ee444cfd678bfa,Breakfast sausage
/m/0jy4k,06f0216546b7956a,Doughnut
/m/0mjqn,06f21ceb6bb36734,Pie
/m/02xwb,06f24a2af5469e3d,Fruit
/m/01xg0j,06f5bd2f1ee4e872,Breakfast sausage
/m/0kdzn,06f5bd2f1ee4e872,Sausage
/m/01tcjp,07011946c828132b,Muffin
/m/0jy4k,07031bb465ee876e,Doughnut
/m/02xwb,07076ef0cb1eb834,Fruit
/m/015wgc,0708ba0491d34c56,Croissant
/m/06y1hm,0708ba0491d34c56,Turnover
/m/02xwb,070ad3085980fa75,Fruit
/m/02xwb,070cc69814b42701,Fruit
/m/02xwb,0712286b64b9a278,Fruit
/m/027x8l3,07122bcbedd7a531,Breakfast sandwich
/m/02xwb,0712b86925e383c5,Fruit
/m/02xwb,07156acc73b472a9,Fruit
/m/01dwwc,07163607aec3e645,Pancake
/m/027x8l3,0717d8d685c54c76,Breakfast sandwich
/m/09gnq8,0717fdaceb70c522,Home fries
/m/02xwb,071fd4955f424b2d,Fruit
/m/0mjqn,07206783441cf0b3,Pie
/m/01yyk,07240249eaf84385,Cereal
/m/0l6sg,07240249eaf84385,Breakfast cereal
/m/04rx8j,0726f852a169e1e6,Fruit salad
/m/0jy4k,07288a111220d0d0,Doughnut
/m/02xwb,072a66dbf3a1dc22,Fruit
/m/03q2b,072b00ae74702b56,Ham
/m/02xwb,072e6f5f125a571a,Fruit
/m/04rx8j,07384734b89a536d,Fruit salad
/m/02xwb,073eedd360d62be9,Fruit
/m/0mjqn,074542fab90ec144,Pie
/m/01dwwc,0746bbcc71b592b3,Pancake
/m/027x8l3,074973067bd66571,Breakfast sandwich
/m/01tcjp,074a2835c48e286e,Muffin
/m/0cl1s,074f840dacdf1019,Bread pudding
/m/02xwb,07528db00b2dd4ef,Fruit
/m/027x8l3,0756b6e300943205,Breakfast sandwich
/m/0mjqn,075dc896dff3547e,Pie
/m/02xwb,0760cc6126a27d33,Fruit
/m/0h0xm,0762943353fadee0,Bacon
/m/027x8l3,0764029cc71a451f,Breakfast sandwich
/m/02xwb,076510c625071bb2,Fruit
/m/04rx8j,076510c625071bb2,Fruit salad
/m/027x8l3,076cea10f9c38b67,Breakfast sandwich
/m/02xwb,077026214af94dd6,Fruit
/m/02xwb,077188a377b62aaa,Fruit
/m/02xwb,07741b710c7a04e0,Fruit
/m/01tcjp,0776512271032090,Muffin
/m/01f79n,077bfa7aa61c8a1d,Quiche
/m/0mjqn,077bfa7aa61c8a1d,Pie
/m/09gnq8,077e0692d940df27,Home fries
/m/02xwb,078484299959d770,Fruit
/m/0cl1s,0785556f020b194c,Bread pudding
/m/02xwb,078c6bce9ab2a30d,Fruit
/m/09gnq8,078d67bd4d6f6e93,Home fries
/m/0cl1s,079553e46a603e55,Bread pudding
/m/01bf_1,079631a2a5cd992b,Oatmeal
/m/01yyk,079631a2a5cd992b,Cereal
/m/0l6sg,079631a2a5cd992b,Breakfast cereal
/m/02xwb,0799803e2c858f09,Fruit
/m/01x5j8,079ac0c6eddaa72a,Crêpe
/m/02g3bz,079ac0c6eddaa72a,Quesadilla
/m/02xwb,079c2818a91edac1,Fruit
/m/0l6sg,079de65020397856,Breakfast cereal
/m/02xwb,079f0d90da556105,Fruit
/m/01dwwc,07a24f22708c8ea9,Pancake
/m/01tqs1,07afeb7b2b0f24bd,Biscuit
/m/02xwb,07b0a1179da3bd11,Fruit
/m/027x8l3,07b48ee79fd7f730,Breakfast sandwich
/m/0mjqn,07b4cd46a385b4f8,Pie
/m/02xwb,07b6c589556d084f,Fruit
/m/02xwb,07b812eebf81087a,Fruit
/m/02xwb,07b9940f70ad262a,Fruit
/m/01tcjp,07bfea35a54b6378,Muffin
/m/017z0v,07c8e8d66328da71,Toast
/m/02xwb,07ceaf3b3943da15,Fruit
/m/0cl1s,07d1b3ed43ffd78f,Bread pudding
/m/05m8_w,07d95d7f2aceef0f,Strudel
/m/09gnq8,07deb2776039dfe7,Home fries
/m/01xg0j,07decbabfaa0067d,Breakfast sausage
/m/0kdzn,07decbabfaa0067d,Sausage
/m/01bf_1,07e03a67467ddec8,Oatmeal
/m/04rx8j,07e03a67467ddec8,Fruit salad
/m/0l6sg,07e03a67467ddec8,Breakfast cereal
/m/01tqs1,07e1e3cdd5a477aa,Biscuit
/m/02xwb,07e24fadde9eecfb,Fruit
/m/04rx8j,07e24fadde9eecfb,Fruit salad
/m/09gnq8,07e3a85d0eec2584,Home fries
/m/016bn0,07ec649f64c81368,Omelette
/m/01x5j8,07ec649f64c81368,Crêpe
/m/01dwwc,07f26d46978c02b0,Pancake
/m/01xg0j,07f2bad3c8e9cd90,Breakfast sausage
/m/0kdzn,07f2bad3c8e9cd90,Sausage
/m/017z0v,07f6582d22dc985d,Toast
/m/01tqs1,07ffea812edecfc3,Biscuit
/m/02xwb,0807dddc86e76af9,Fruit
/m/0mjqn,080848e69fbfb3ac,Pie
/m/02xwb,080a5c9453a09361,Fruit
/m/01xg0j,080ce7dfc8b16318,Breakfast sausage
/m/0l6sg,0811fc63d53f436c,Breakfast cereal
/m/02xwb,08133813d1c011eb,Fruit
/m/01dwsz,0813c0e9305581f1,Waffle
/m/0jy4k,0814acbb027f49ba,Doughnut
/m/01xg0j,081556f10f18945e,Breakfast sausage
/m/0kdzn,081556f10f18945e,Sausage
/m/02xwb,08162874dc793131,Fruit
/m/07tyc5,0818287992f0b506,Frittata
/m/01tcjp,081837c132eb65a9,Muffin
/m/01tcjp,081b1513dab9b9e9,Muffin
/m/020hqc,082c1428b42ae287,Muesli
/m/02z9dy,082c1428b42ae287,Granola
/m/0h0xm,082e137f02cc7728,Bacon
/m/01tcjp,082f072fdab48924,Muffin
/m/01tcjp,08302ab82d6f4e8e,Muffin
/m/01tcjp,083763a2c24bc831,Muffin
/m/02xwb,083821c2860a1ec5,Fruit
/m/01tcjp,0844b7de64f69dda,Muffin
/m/027x8l3,084575a3b26e1523,Breakfast sandwich
/m/02xwb,0846ccace1461a3d,Fruit
/m/01yyk,084d47d4a1896582,Cereal
/m/0jy4k,0855ac7e32d300fc,Doughnut
/m/01f79n,085a8129fd1ea9c4,Quiche
/m/0cl1s,085a8129fd1ea9c4,Bread pudding
/m/027x8l3,085e9c01e8c62424,Breakfast sandwich
/m/02xwb,0867b67ea1d6619a,Fruit
/m/02xwb,086ca64b35b1a971,Fruit
/m/01tcjp,086dd93ba3986bf4,Muffin
/m/027x8l3,08722b45716cc174,Breakfast sandwich
/m/02xwb,0879b64399d7b38e,Fruit
/m/027x8l3,087ff693ffba6622,Breakfast sandwich
/m/09gnq8,088694ba3d77cfad,Home fries
/m/01tqs1,08890b402cb1d9f9,Biscuit
/m/03q2b,0889ba53a544e373,Ham
/m/01tcjp,088d793576a8a577,Muffin
/m/01dwsz,089002290922f6c8,Waffle
/m/02xwb,0891e0d349aa0750,Fruit
/m/0bbd9t,0892bf56741ce390,Egg sandwich
/m/02xwb,08956df1fbc0ba8a,Fruit
/m/02xwb,0897dcfae16e280f,Fruit
/m/02xwb,0898984170824fc8,Fruit
/m/02xwb,089d90383e7572be,Fruit
/m/01xg0j,08aed463926a11b3,Breakfast sausage
/m/01pmj8,08ba28d460a14260,Scone
/m/01yyk,08bfb708cf09083f,Cereal
/m/014l8n,08c3b7aec6ef9a45,Yogurt
/m/027x8l3,08c3c397a24c4c90,Breakfast sandwich
/m/02xwb,08c5cdc6f2eb5ea0,Fruit
/m/09gnq8,08c69f86c30e71b4,Home fries
/m/0jy4k,08cb274f8a409baf,Doughnut
/m/0b0y41,08cc2a851a20ad81,Poached egg
/m/02xwb,08d4405afbca5c66,Fruit
/m/027x8l3,08da59e85d7dcfee,Breakfast sandwich
/m/01tcjp,08dfd918c3772815,Muffin
/m/02xwb,08e1e40e5ec876d2,Fruit
/m/09gnq8,08e8f242cc0a13a1,Home fries
/m/0b0y41,08ec1793040e3a0d,Poached egg
/m/02xwb,08ff80f18d983977,Fruit
/m/02xwb,0901b940d67e7b17,Fruit
/m/027x8l3,090270a8f1c83059,Breakfast sandwich
/m/01tcjp,0903990495449b43,Muffin
/m/027x8l3,0903a333aba0b8c6,Breakfast sandwich
/m/018vnz,0910d7f79d119488,Corn flakes
/m/01yyk,0910d7f79d119488,Cereal
/m/0l6sg,0910d7f79d119488,Breakfast cereal
/m/015wgc,09110db86dcf6492,Croissant
/m/014l8n,091163f72ed9ba8f,Yogurt
/m/03q2b,09168167d9b34ff1,Ham
/m/01yyk,0917ec97d4a5088f,Cereal
/m/027x8l3,0918814e5cf598ee,Breakfast sandwich
/m/02xwb,0918e2cec1fa699c,Fruit
/m/02xwb,0919070e0033325e,Fruit
/m/0b0y41,09255ccecc024e8a,Poached egg
/m/02xwb,092844c67da28d72,Fruit
/m/02xwb,092b1e297165bafe,Fruit
/m/02xwb,092d59f738718b40,Fruit
/m/027x8l3,093639e5cad3d3fc,Breakfast sandwich
/m/09gnq8,093abb7a05a01ab1,Home fries
/m/01tcjp,0941575a8add9757,Muffin
/m/06y1hm,0942a22d1c58caac,Turnover
/m/02xwb,0944d3855b71ffbe,Fruit
/m/0mjqn,094794b49076acd0,Pie
/m/0jy4k,0954e99395c8f0ca,Doughnut
/m/02xwb,095c241a3c6b2480,Fruit
/m/016bn0,0960c4fba9df34b9,Omelette
/m/04shrv,0960c4fba9df34b9,Hash browns
/m/02xwb,096322ca16f1dcee,Fruit
/m/0jy4k,096699933b23a057,Doughnut
/m/02xwb,096979da60410390,Fruit
/m/0jy4k,096979da60410390,Doughnut
/m/01dwwc,096aa51525ed34c0,Pancake
