Class_id,Image id,class_description
/m/0kdzn,00568c421d1592fa,Sausage
/m/015wgc,00571bf60c346acd,Croissant
/m/01pmj8,00571bf60c346acd,Scone
/m/03byy2b,00571bf60c346acd,Monkey bread
/m/0400bw,00571bf60c346acd,Cinnamon roll
/m/05m8_w,00571bf60c346acd,Strudel
/m/07ql1_,00571bf60c346acd,Sticky bun
/m/0cl1s,00571bf60c346acd,Bread pudding
/m/0jy4k,00571bf60c346acd,Doughnut
/m/01yyk,005761ff063ab211,Cereal
/m/014l8n,005817c1464729a7,Yogurt
/m/02xwb,0058b956bb1fd38d,Fruit
/m/01tcjp,0058cefc3fad1ea2,Muffin
/m/01yyk,005922c196acb501,Cereal
/m/02xwb,0059f189edf78302,Fruit
/m/014l8n,005a9501496875e3,Yogurt
/m/04rx8j,005a9501496875e3,Fruit salad
/m/0b0y41,005a9501496875e3,Poached egg
/m/016bn0,005b87cf993855c3,Omelette
/m/03q2b,005ba76304b04b28,Ham
/m/02z9dy,005bb395f983e83e,Granola
/m/01yyk,005bf34cb33c7131,Cereal
/m/02xwb,005c88b1b75de743,Fruit
/m/02xwb,005cce542b053eb8,Fruit
/m/0mjqn,005de31ed9d4ec69,Pie
/m/01tcjp,005e1bd63be91770,Muffin
/m/016bn0,005e32448183ea71,Omelette
/m/01xg0j,005e32448183ea71,Breakfast sausage
/m/03q2b,005e32448183ea71,Ham
/m/04shrv,005e32448183ea71,Hash browns
/m/09gnq8,005e32448183ea71,Home fries
/m/0b0y41,005e32448183ea71,Poached egg
/m/0h0xm,005e32448183ea71,Bacon
/m/01yyk,005e6e7428da1db1,Cereal
/m/0h0xm,005edcb61089c18d,Bacon
/m/02xwb,005f54c8345d0acc,Fruit
/m/016bn0,005f7d008add9743,Omelette
/m/01dwwc,005f7d008add9743,Pancake
/m/01f79n,005f7d008add9743,Quiche
/m/04shrv,005f7d008add9743,Hash browns
/m/07tyc5,005f7d008add9743,Frittata
/m/0824hp,005f7d008add9743,Sausage gravy
/m/09cc0q,005f7d008add9743,Biscuits and gravy
/m/0cl1s,005f7d008add9743,Bread pudding
/m/0mjqn,005f7d008add9743,Pie
/m/017z01,005ff7f47e590140,French toast
/m/017z0v,005ff7f47e590140,Toast
/m/01xg0j,005ff7f47e590140,Breakfast sausage
/m/03q2b,005ff7f47e590140,Ham
/m/0b0y41,005ff7f47e590140,Poached egg
/m/0bbd9t,005ff7f47e590140,Egg sandwich
/m/0h0xm,005ff7f47e590140,Bacon
/m/0mjqn,00601504569e3c65,Pie
/m/01yyk,0060763a9f9e05b6,Cereal
/m/016bn0,0060cdf4b50ac915,Omelette
/m/07tyc5,0060cdf4b50ac915,Frittata
/m/09gnq8,0060cdf4b50ac915,Home fries
/m/01tcjp,0060f947f2dc1b20,Muffin
/m/02xwb,00612009859d2abf,Fruit
/m/02xwb,006141259fecc5b0,Fruit
/m/02xwb,006153ab306524af,Fruit
/m/02xwb,006162669b128303,Fruit
/m/02xwb,0061f7762760956f,Fruit
/m/02xwb,0061f8b4a4fa9b49,Fruit
/m/02xwb,006241dfc0be4f49,Fruit
/m/04rx8j,006241dfc0be4f49,Fruit salad
/m/0cl1s,006273e0ae7aa94a,Bread pudding
/m/02xwb,00628c5a6a632bda,Fruit
/m/02xwb,0063a4b75d1f818f,Fruit
/m/02xwb,0064be21a367f90a,Fruit
/m/017z01,0064c8da11c54ead,French toast
/m/01dwwc,0064c8da11c54ead,Pancake
/m/01yyk,0064cb709a208ceb,Cereal
/m/02xwb,00650f8315142155,Fruit
/m/01yyk,00653545c81befa0,Cereal
/m/01dwwc,00658ec9543609a5,Pancake
/m/01f79n,00658ec9543609a5,Quiche
/m/02g3bz,00658ec9543609a5,Quesadilla
/m/03q2b,00658ec9543609a5,Ham
/m/0400bw,00658ec9543609a5,Cinnamon roll
/m/07ql1_,00658ec9543609a5,Sticky bun
/m/07tyc5,00658ec9543609a5,Frittata
/m/0kdzn,00658ec9543609a5,Sausage
/m/0mjqn,00658ec9543609a5,Pie
/m/01tqs1,0065d77fba58461e,Biscuit
/m/0mjqn,0065d77fba58461e,Pie
/m/017z01,006612fee2d22f38,French toast
/m/01dwsz,006612fee2d22f38,Waffle
/m/020hqc,006612fee2d22f38,Muesli
/m/02z9dy,006612fee2d22f38,Granola
/m/0jy4k,006612fee2d22f38,Doughnut
/m/01yyk,0066fdf60d631726,Cereal
/m/04shrv,006719faf859a982,Hash browns
/m/01yyk,00678273290643d9,Cereal
/m/01f79n,00679d9a75e51bee,Quiche
/m/07tyc5,00679d9a75e51bee,Frittata
/m/0h0xm,00679d9a75e51bee,Bacon
/m/0kdzn,00679d9a75e51bee,Sausage
/m/0mjqn,00679d9a75e51bee,Pie
/m/01yyk,0067af8656e037d1,Cereal
/m/02xwb,0067af8656e037d1,Fruit
/m/018vnz,00683f2eaac29258,Corn flakes
/m/01yyk,00683f2eaac29258,Cereal
/m/02gy8y,00683f2eaac29258,Energy bar
/m/0l6sg,00683f2eaac29258,Breakfast cereal
/m/01yyk,0068853174ea1e55,Cereal
/m/02gy8y,0068853174ea1e55,Energy bar
/m/02z9dy,0068853174ea1e55,Granola
/m/02xwb,00691744fdc8c1a8,Fruit
/m/01yyk,006a5ba123f81eb2,Cereal
/m/014l8n,006a6d80f72bc1c8,Yogurt
/m/020hqc,006a6d80f72bc1c8,Muesli
/m/02xwb,006a6d80f72bc1c8,Fruit
/m/0l6sg,006a6d80f72bc1c8,Breakfast cereal
/m/01tqs1,006a9e9a544ffb7a,Biscuit
/m/02xwb,006ab24f1552bc99,Fruit
/m/02xwb,006ac0b3d61f1ee9,Fruit
/m/016bn0,006afdb941c6c2f1,Omelette
/m/0824hp,006afdb941c6c2f1,Sausage gravy
/m/02xwb,006b4e6f706e3119,Fruit
/m/0mjqn,006b4e6f706e3119,Pie
/m/02xwb,006b52fa1b9e3c55,Fruit
/m/02xwb,006b5c106e143b12,Fruit
/m/02xwb,006bf5d3ea92ed32,Fruit
/m/01x5j8,006c25d5f7ccb9fb,Crêpe
/m/02g3bz,006c25d5f7ccb9fb,Quesadilla
/m/02xwb,006c268537adfae2,Fruit
/m/0cl1s,006c90355435f1ce,Bread pudding
/m/02xwb,006d5e6658d5fc9b,Fruit
/m/02xwb,006df68c88745213,Fruit
/m/02xwb,006e0a3d99d16d60,Fruit
/m/04rx8j,006e0a3d99d16d60,Fruit salad
/m/02xwb,006e21e647b44c0f,Fruit
/m/0kdzn,006e21e647b44c0f,Sausage
/m/027x8l3,006e452efd8b8271,Breakfast sandwich
/m/01tqs1,006e4a8ee7082519,Biscuit
/m/018vnz,006e631cd2df34cc,Corn flakes
/m/01dwwc,006e8e144d32c8e2,Pancake
/m/01xg0j,006e8e144d32c8e2,Breakfast sausage
/m/09cc0q,006e8e144d32c8e2,Biscuits and gravy
/m/0b0y41,006e8e144d32c8e2,Poached egg
/m/0bbd9t,006e8e144d32c8e2,Egg sandwich
/m/01dwwc,006ea67e5bd4ad43,Pancake
/m/01f79n,006ea67e5bd4ad43,Quiche
/m/03q2b,006ea67e5bd4ad43,Ham
/m/07tyc5,006ea67e5bd4ad43,Frittata
/m/02xwb,006ebf95eb5bdfe4,Fruit
/m/017z01,006f64630965ac2c,French toast
/m/017z0v,006f64630965ac2c,Toast
/m/01tqs1,006f64630965ac2c,Biscuit
/m/05m8_w,006f64630965ac2c,Strudel
/m/06y1hm,006f64630965ac2c,Turnover
/m/016bn0,006fabb886d8c3ad,Omelette
/m/01xg0j,006fabb886d8c3ad,Breakfast sausage
/m/02xwb,006fabb886d8c3ad,Fruit
/m/0824hp,006fabb886d8c3ad,Sausage gravy
/m/0l6sg,006fabb886d8c3ad,Breakfast cereal
/m/02xwb,006fe57603a79245,Fruit
/m/03q2b,007000bd3baf97d8,Ham
/m/02g3bz,00708ccebc624e44,Quesadilla
/m/01tqs1,0070cc63b93fec24,Biscuit
/m/0jy4k,0070cc63b93fec24,Doughnut
/m/01yyk,0070f7b0105d50cb,Cereal
/m/04shrv,00714e843dcac5e3,Hash browns
/m/09gnq8,00714e843dcac5e3,Home fries
/m/027x8l3,00723ad5d7021de5,Breakfast sandwich
/m/01tqs1,00727493419b765a,Biscuit
/m/02xwb,0072e20e85a47b3c,Fruit
/m/02xwb,00730e60ab276b06,Fruit
/m/0jy4k,00733d7fbb78d156,Doughnut
/m/017z01,007345f7a529b9d8,French toast
/m/017z0v,007345f7a529b9d8,Toast
/m/027x8l3,007345f7a529b9d8,Breakfast sandwich
/m/0bbd9t,007345f7a529b9d8,Egg sandwich
/m/01xg0j,00734dca70fe9cca,Breakfast sausage
/m/03q2b,00734dca70fe9cca,Ham
/m/0kdzn,00734dca70fe9cca,Sausage
/m/02xwb,0073c13e2b15bc9d,Fruit
/m/01yyk,007434175f8f246f,Cereal
/m/0h0xm,00745bb55683cb06,Bacon
/m/0kdzn,007491a9bdd2c0e7,Sausage
/m/014l8n,0075bda7ec3bcbb4,Yogurt
/m/0mjqn,0075bda7ec3bcbb4,Pie
/m/02xwb,0075f89288426054,Fruit
/m/01pmj8,00763c5db0b3794d,Scone
/m/02g3bz,00763c5db0b3794d,Quesadilla
/m/016bn0,00769c27364300ab,Omelette
/m/017z0v,00769c27364300ab,Toast
/m/06y1hm,00769c27364300ab,Turnover
/m/01yyk,00770fb77675b0a8,Cereal
/m/027x8l3,007718909282d6eb,Breakfast sandwich
/m/02w4tl,007718909282d6eb,English muffin
/m/0bbd9t,007718909282d6eb,Egg sandwich
/m/018vnz,00776b227a3f3dc8,Corn flakes
/m/02gy8y,00776b227a3f3dc8,Energy bar
/m/02xwb,00776b227a3f3dc8,Fruit
/m/0l6sg,00776b227a3f3dc8,Breakfast cereal
/m/015wgc,0078a963d7c73371,Croissant
/m/01xg0j,0078a963d7c73371,Breakfast sausage
/m/0kdzn,0078a963d7c73371,Sausage
/m/01dwsz,0078bf6d54a54e9b,Waffle
/m/09gnq8,0078bf6d54a54e9b,Home fries
/m/0l6sg,0078bf6d54a54e9b,Breakfast cereal
/m/01yyk,007904b728ccf6b6,Cereal
/m/02xwb,0079135a9286fa70,Fruit
/m/02xwb,00793d4993c9069d,Fruit
/m/01bf_1,0079d9b893f8517f,Oatmeal
/m/01tqs1,007a03421529f75c,Biscuit
/m/0jy4k,007a03421529f75c,Doughnut
/m/0kdzn,007a6e8b830e7e2b,Sausage
/m/01tcjp,007b2c1297d33511,Muffin
/m/0mjqn,007b2c1297d33511,Pie
/m/03q2b,007b3f8beed6ae83,Ham
/m/0824hp,007b3f8beed6ae83,Sausage gravy
/m/09cc0q,007b3f8beed6ae83,Biscuits and gravy
/m/017z0v,007b628d75c12302,Toast
/m/01tqs1,007b628d75c12302,Biscuit
/m/0h0xm,007b628d75c12302,Bacon
/m/02xwb,007b7cd92d5d3f24,Fruit
/m/017z01,007c209f26d45108,French toast
/m/017z0v,007c209f26d45108,Toast
/m/01dwsz,007c209f26d45108,Waffle
/m/01f79n,007c209f26d45108,Quiche
/m/01pmj8,007c209f26d45108,Scone
/m/07tyc5,007c209f26d45108,Frittata
/m/0cl1s,007c209f26d45108,Bread pudding
/m/0mjqn,007c209f26d45108,Pie
/m/02g3bz,007c268a9644cfd7,Quesadilla
/m/02xwb,007c57c1eabc3f1d,Fruit
/m/018vnz,007d6f9850e143f9,Corn flakes
/m/01bf_1,007d6f9850e143f9,Oatmeal
/m/02z9dy,007d6f9850e143f9,Granola
/m/0l6sg,007d6f9850e143f9,Breakfast cereal
/m/04shrv,007d94443ababde8,Hash browns
/m/0l6sg,007d94443ababde8,Breakfast cereal
/m/014l8n,007dd627ea114ca8,Yogurt
/m/02xwb,007e23f60ca4ebdc,Fruit
/m/02xwb,007e8e108e76cc12,Fruit
/m/02xwb,007eb24ccae0f89b,Fruit
/m/017z0v,007eebe8b7598602,Toast
/m/03q2b,007eebe8b7598602,Ham
/m/0h0xm,007eebe8b7598602,Bacon
/m/01pmj8,007f32093dcef9d8,Scone
/m/01tqs1,007f32093dcef9d8,Biscuit
/m/02w4tl,007f32093dcef9d8,English muffin
/m/02xwb,007f9091b4afffe4,Fruit
/m/0l6sg,007f9091b4afffe4,Breakfast cereal
/m/01pmj8,007fee717d03a4eb,Scone
/m/01tqs1,007fee717d03a4eb,Biscuit
/m/0400bw,007fee717d03a4eb,Cinnamon roll
/m/0jy4k,007fee717d03a4eb,Doughnut
/m/0mjqn,007fee717d03a4eb,Pie
/m/02gy8y,00816cd108035c40,Energy bar
/m/01yyk,008178cdcc6cd205,Cereal
/m/01yyk,00817e3ce766c617,Cereal
/m/02xwb,0081a721a50d2e92,Fruit
/m/01yyk,0081b97da5a4f349,Cereal
/m/0mjqn,008214f379e0e4c0,Pie
/m/0jy4k,00822729a9ac3b3f,Doughnut
/m/02xwb,00825a6f179d3791,Fruit
/m/016bn0,0082a2eb1535f3ca,Omelette
/m/02xwb,0082df1b488dcabd,Fruit
/m/03q2b,00831771c2a0fd8f,Ham
/m/0kdzn,00831771c2a0fd8f,Sausage
/m/0h0xm,0084156c531d906e,Bacon
/m/0kdzn,0084156c531d906e,Sausage
/m/01pmj8,00841aaab239fe0e,Scone
/m/01yyk,0084a5d240d3673c,Cereal
/m/016bn0,0084b263c77b57e6,Omelette
/m/02xwb,0084b263c77b57e6,Fruit
/m/014l8n,0085393eff6ed012,Yogurt
/m/0l6sg,008580ea5e1f83a9,Breakfast cereal
/m/02xwb,008594a26426c4f2,Fruit
/m/01yyk,0085bd2bfe562df8,Cereal
/m/01xg0j,0085cbd5a9f0c290,Breakfast sausage
/m/0kdzn,0085cbd5a9f0c290,Sausage
/m/016bn0,008661f71363796c,Omelette
/m/01f79n,008661f71363796c,Quiche
/m/02g3bz,008661f71363796c,Quesadilla
/m/07tyc5,008661f71363796c,Frittata
/m/0mjqn,008661f71363796c,Pie
/m/01xg0j,00870209b8791538,Breakfast sausage
/m/0kdzn,00870209b8791538,Sausage
/m/01yyk,0087fcb4e1d8a7a9,Cereal
/m/04shrv,0088033656849a5e,Hash browns
/m/02xwb,00881627629888f6,Fruit
/m/09gnq8,00881cd0b8a20e02,Home fries
/m/01yyk,008855f0486b28a9,Cereal
/m/02xwb,008868f1aa5f268c,Fruit
/m/014l8n,0088b6cafae72288,Yogurt
/m/06y1hm,008918121d57aecd,Turnover
/m/07ql1_,008918121d57aecd,Sticky bun
/m/02gy8y,008952d6bda0abd1,Energy bar
/m/017z0v,00896f32ba923ded,Toast
/m/01dwsz,00896f32ba923ded,Waffle
/m/01dwwc,00896f32ba923ded,Pancake
/m/01xg0j,00896f32ba923ded,Breakfast sausage
/m/027x8l3,00896f32ba923ded,Breakfast sandwich
/m/02w4tl,00896f32ba923ded,English muffin
/m/0b0y41,00896f32ba923ded,Poached egg
/m/01bf_1,0089774a6e2bf4d5,Oatmeal
/m/01yyk,0089774a6e2bf4d5,Cereal
/m/0l6sg,0089774a6e2bf4d5,Breakfast cereal
/m/03q2b,0089bfef9d4f475b,Ham
/m/02xwb,008acfa933892ffa,Fruit
/m/0h0xm,008af85b196a9a51,Bacon
/m/014l8n,008b0055d5c731af,Yogurt
/m/0b0y41,008b0055d5c731af,Poached egg
/m/01tqs1,008b33a7171d87ac,Biscuit
/m/02gy8y,008b33a7171d87ac,Energy bar
/m/0kdzn,008b33a7171d87ac,Sausage
/m/02xwb,008b4d6ed74bae88,Fruit
/m/01dwwc,008b4e8d851161de,Pancake
/m/01f79n,008b4e8d851161de,Quiche
/m/01xg0j,008b4e8d851161de,Breakfast sausage
/m/02w4tl,008b4e8d851161de,English muffin
/m/02xwb,008b4e8d851161de,Fruit
/m/03q2b,008b4e8d851161de,Ham
/m/0jy4k,008b4e8d851161de,Doughnut
/m/0kdzn,008b4e8d851161de,Sausage
/m/018vnz,008ba056479ad298,Corn flakes
/m/01bf_1,008ba056479ad298,Oatmeal
/m/02z9dy,008ba056479ad298,Granola
/m/02xwb,008c0116989c3edd,Fruit
/m/0h0xm,008c07ad4921cbec,Bacon
/m/014l8n,008c32c043cbe333,Yogurt
/m/02xwb,008c8dc1600b66c8,Fruit
/m/02xwb,008ca657973f57f1,Fruit
/m/02xwb,008cbeda083f360c,Fruit
/m/018vnz,008d0502d6bf58a2,Corn flakes
/m/01bf_1,008d0502d6bf58a2,Oatmeal
/m/01pmj8,008d0502d6bf58a2,Scone
/m/01yyk,008d0502d6bf58a2,Cereal
/m/020hqc,008d0502d6bf58a2,Muesli
/m/02gy8y,008d0502d6bf58a2,Energy bar
/m/02z9dy,008d0502d6bf58a2,Granola
/m/0l6sg,008d0502d6bf58a2,Breakfast cereal
/m/018vnz,008d073e92dac650,Corn flakes
/m/01tqs1,008d4baa781c84ea,Biscuit
/m/03q2b,008d7c249d7503be,Ham
/m/02xwb,008da9d5fd65c39f,Fruit
/m/01yyk,008f37f586f8b0eb,Cereal
/m/01xg0j,008f99083ae20d4d,Breakfast sausage
/m/09gnq8,008f99083ae20d4d,Home fries
/m/02xwb,008ffb8540697199,Fruit
/m/027x8l3,00902df449c3460e,Breakfast sandwich
/m/018vnz,00905124247b05bb,Corn flakes
/m/0l6sg,00905124247b05bb,Breakfast cereal
/m/01tcjp,0090829ddc1b5301,Muffin
/m/02xwb,0090a1755b49d94f,Fruit
/m/014l8n,009109d184a7d050,Yogurt
/m/01tcjp,0092a283e9ccefb3,Muffin
/m/0h0xm,0092fdf28cee5b11,Bacon
/m/02xwb,0093d6c1ecffc684,Fruit
/m/01yyk,0094061ec0d3e886,Cereal
/m/02xwb,0095306ae7c83b03,Fruit
/m/0kdzn,00954c66615463de,Sausage
/m/017z0v,0095bd3b733ad1c4,Toast
/m/03q2b,0095bd3b733ad1c4,Ham
/m/0b0y41,0095bd3b733ad1c4,Poached egg
/m/0bbd9t,0095bd3b733ad1c4,Egg sandwich
/m/01tqs1,00960bace78e138b,Biscuit
/m/01yyk,00960bace78e138b,Cereal
/m/0jy4k,00960bace78e138b,Doughnut
/m/0l6sg,00960bace78e138b,Breakfast cereal
/m/02xwb,00964bd7e6d25ac2,Fruit
/m/0jy4k,009706ae22a0afbd,Doughnut
/m/015wgc,00980ca118ff4d76,Croissant
/m/0jy4k,00980ca118ff4d76,Doughnut
/m/02xwb,00982b0aa1d2149f,Fruit
/m/015wgc,0098401165d0ea60,Croissant
/m/01tqs1,0098401165d0ea60,Biscuit
/m/01yyk,0098401165d0ea60,Cereal
/m/09gnq8,0098401165d0ea60,Home fries
/m/0jy4k,0098401165d0ea60,Doughnut
/m/0l6sg,0098401165d0ea60,Breakfast cereal
/m/0mjqn,009868585d385b7a,Pie
/m/014l8n,0099e0dae7423a76,Yogurt
/m/0l6sg,009a3daf58cef350,Breakfast cereal
/m/02g3bz,009a40d98b0bd489,Quesadilla
/m/01tqs1,009b0b362065d5a5,Biscuit
/m/01yyk,009b0b362065d5a5,Cereal
/m/02gy8y,009b0b362065d5a5,Energy bar
/m/0jy4k,009b0b362065d5a5,Doughnut
/m/01dwsz,009bb6e918d12644,Waffle
/m/02xwb,009bbccf65459654,Fruit
/m/01yyk,009bd3478cd8e490,Cereal
/m/02xwb,009c05723b644140,Fruit
/m/02xwb,009c8e3f2f3c40ce,Fruit
/m/01xg0j,009d051a9fb616c4,Breakfast sausage
/m/0h0xm,009d051a9fb616c4,Bacon
/m/0kdzn,009d051a9fb616c4,Sausage
/m/027x8l3,009d196ba243fe80,Breakfast sandwich
/m/0kdzn,009dddbca3ca2e11,Sausage
/m/02xwb,009debd8c41169b4,Fruit
/m/02xwb,009deef35dab4084,Fruit
/m/01yyk,009e455cdbb0440e,Cereal
/m/01xg0j,009e483fe67bcf00,Breakfast sausage
/m/0kdzn,009e483fe67bcf00,Sausage
/m/02xwb,009e5029d99cb90b,Fruit
/m/02gy8y,009e7fb4c0da0e59,Energy bar
/m/0l6sg,009e7fb4c0da0e59,Breakfast cereal
/m/01yyk,009ea5b9fbfd7bfb,Cereal
/m/01yyk,009ecc3205bb1d92,Cereal
/m/01yyk,009efec32641115b,Cereal
/m/0l6sg,009efec32641115b,Breakfast cereal
/m/014l8n,009f4454217b5752,Yogurt
/m/0cl1s,009f4454217b5752,Bread pudding
/m/02xwb,009fa097d3ad5fff,Fruit
/m/01f79n,009fa7754fece924,Quiche
/m/02g3bz,009fa7754fece924,Quesadilla
/m/07tyc5,009fa7754fece924,Frittata
/m/0cl1s,009fa7754fece924,Bread pudding
/m/0kdzn,009fa7754fece924,Sausage
/m/0mjqn,009fa7754fece924,Pie
/m/01yyk,00a01b3d51dd27a1,Cereal
/m/014l8n,00a035ff3a86e058,Yogurt
/m/02xwb,00a0491033b0cb63,Fruit
/m/01yyk,00a049d0b9ed8096,Cereal
/m/01tcjp,00a19920c9230cb9,Muffin
/m/027x8l3,00a19920c9230cb9,Breakfast sandwich
/m/02w4tl,00a19920c9230cb9,English muffin
/m/0400bw,00a19920c9230cb9,Cinnamon roll
/m/07ql1_,00a19920c9230cb9,Sticky bun
/m/0mjqn,00a19920c9230cb9,Pie
/m/01tcjp,00a2311ea8600736,Muffin
/m/01tqs1,00a357893a04d9ee,Biscuit
/m/01tqs1,00a39ec728a706d6,Biscuit
/m/014l8n,00a3c1e32cc3934f,Yogurt
/m/018vnz,00a3c1e32cc3934f,Corn flakes
/m/020hqc,00a3c1e32cc3934f,Muesli
/m/02z9dy,00a3c1e32cc3934f,Granola
/m/04rx8j,00a3c1e32cc3934f,Fruit salad
/m/0b0y41,00a3c1e32cc3934f,Poached egg
/m/0cl1s,00a3c1e32cc3934f,Bread pudding
/m/0l6sg,00a3c1e32cc3934f,Breakfast cereal
/m/02xwb,00a5068ee1ea585a,Fruit
/m/018vnz,00a60b17bd333760,Corn flakes
/m/01tqs1,00a60b17bd333760,Biscuit
/m/01yyk,00a60b17bd333760,Cereal
/m/02gy8y,00a60b17bd333760,Energy bar
/m/0l6sg,00a60b17bd333760,Breakfast cereal
/m/01dwsz,00a6a3f60c5bfb36,Waffle
/m/01dwwc,00a6a3f60c5bfb36,Pancake
/m/0mjqn,00a6a3f60c5bfb36,Pie
/m/01tcjp,00a6d593d10075d8,Muffin
/m/02w4tl,00a6d593d10075d8,English muffin
/m/02xwb,00a6d593d10075d8,Fruit
/m/03q2b,00a7a1a6dbd6b352,Ham
/m/04shrv,00a87e911c965a90,Hash browns
/m/09gnq8,00a87e911c965a90,Home fries
/m/03bmz,00a8f6dda5fce2d5,Grits
/m/01yyk,00a9f449862bfe48,Cereal
/m/0b0y41,00aa5453924c16fb,Poached egg
/m/02xwb,00aad33b953deef6,Fruit
/m/04rx8j,00aad33b953deef6,Fruit salad
/m/01tqs1,00aaef62f14a90b4,Biscuit
/m/0jy4k,00aaef62f14a90b4,Doughnut
/m/016bn0,00ac027c2ce66582,Omelette
/m/01x5j8,00ac027c2ce66582,Crêpe
/m/02g3bz,00ac027c2ce66582,Quesadilla
/m/06y1hm,00ac027c2ce66582,Turnover
/m/07tyc5,00ac027c2ce66582,Frittata
/m/0mjqn,00ac027c2ce66582,Pie
/m/017z0v,00ac78f32ce33063,Toast
/m/027x8l3,00ac97302d6c1582,Breakfast sandwich
/m/015wgc,00ac99461029a26f,Croissant
/m/017z01,00ac99461029a26f,French toast
/m/017z0v,00ac99461029a26f,Toast
/m/01xg0j,00ac99461029a26f,Breakfast sausage
/m/027x8l3,00ac99461029a26f,Breakfast sandwich
/m/02w4tl,00ac99461029a26f,English muffin
/m/0b0y41,00ac99461029a26f,Poached egg
/m/027x8l3,00acb7cd141284d4,Breakfast sandwich
/m/014l8n,00accaa1ed88c94e,Yogurt
/m/01tqs1,00acd0fb55ab0ead,Biscuit
/m/0jy4k,00acd0fb55ab0ead,Doughnut
/m/0kdzn,00acd0fb55ab0ead,Sausage
/m/0jy4k,00acd6eb84cbccbe,Doughnut
/m/017z0v,00ad0955e028c335,Toast
/m/027x8l3,00ad0955e028c335,Breakfast sandwich
/m/04shrv,00ad0955e028c335,Hash browns
/m/09gnq8,00ad0955e028c335,Home fries
/m/01tqs1,00ad8b4857ce116b,Biscuit
/m/01f79n,00ad90be80648f7f,Quiche
/m/02g3bz,00ad90be80648f7f,Quesadilla
/m/07tyc5,00ad90be80648f7f,Frittata
/m/0kdzn,00ad90be80648f7f,Sausage
/m/014l8n,00ae1387ccdfe7d1,Yogurt
/m/01tcjp,00ae7faa0624d5f9,Muffin
/m/01tqs1,00af0226a5e97dc4,Biscuit
/m/01pmj8,00af40bbfa546b7e,Scone
/m/027x8l3,00af40bbfa546b7e,Breakfast sandwich
/m/0jy4k,00af40bbfa546b7e,Doughnut
/m/0jy4k,00af4fe6920add9f,Doughnut
/m/02xwb,00afaa63dc6be626,Fruit
/m/01yyk,00afbfeebc4710c2,Cereal
/m/02z9dy,00afbfeebc4710c2,Granola
/m/0l6sg,00afbfeebc4710c2,Breakfast cereal
/m/02xwb,00b00a2d950376eb,Fruit
/m/01xg0j,00b03131784f9607,Breakfast sausage
/m/02xwb,00b03131784f9607,Fruit
/m/0kdzn,00b03131784f9607,Sausage
/m/018vnz,00b0367dc1d8facb,Corn flakes
/m/01tqs1,00b0367dc1d8facb,Biscuit
/m/01yyk,00b0367dc1d8facb,Cereal
/m/020hqc,00b0367dc1d8facb,Muesli
/m/02gy8y,00b0367dc1d8facb,Energy bar
/m/02z9dy,00b0367dc1d8facb,Granola
/m/0l6sg,00b0367dc1d8facb,Breakfast cereal
/m/07tyc5,00b057db0fbb149b,Frittata
/m/014l8n,00b07a3d1010af5f,Yogurt
/m/01bf_1,00b0f0cc1378603c,Oatmeal
/m/01pmj8,00b0f0cc1378603c,Scone
/m/02z9dy,00b0f0cc1378603c,Granola
/m/03q2b,00b106bceb11d063,Ham
/m/0h0xm,00b106bceb11d063,Bacon
/m/03q2b,00b14dd02f7d72a3,Ham
/m/0kdzn,00b14dd02f7d72a3,Sausage
/m/017z0v,00b22ba62d9ad8de,Toast
/m/03q2b,00b22ba62d9ad8de,Ham
/m/0kdzn,00b22ba62d9ad8de,Sausage
/m/02xwb,00b30f9e89aae476,Fruit
/m/01tqs1,00b3305adfcc8409,Biscuit
/m/0h0xm,00b3460600c4c306,Bacon
/m/0cl1s,00b383fe3cc17833,Bread pudding
/m/02xwb,00b3d68d10a74e4e,Fruit
/m/04shrv,00b48d12da27d054,Hash browns
/m/02xwb,00b48d8ced6da07b,Fruit
/m/01yyk,00b4d22b6178d6db,Cereal
/m/02xwb,00b59ea907abc255,Fruit
/m/017z0v,00b620fe0b6c3805,Toast
/m/027x8l3,00b620fe0b6c3805,Breakfast sandwich
/m/03q2b,00b620fe0b6c3805,Ham
/m/0bbd9t,00b620fe0b6c3805,Egg sandwich
/m/01yyk,00b6782d3137dfb0,Cereal
/m/02xwb,00b68eb8f7cef5cd,Fruit
/m/02xwb,00b69a01ddc58eaf,Fruit
/m/0kdzn,00b69a01ddc58eaf,Sausage
/m/014l8n,00b6c4eb7aae9ace,Yogurt
/m/01tcjp,00b6c4eb7aae9ace,Muffin
/m/01tqs1,00b6c4eb7aae9ace,Biscuit
/m/015wgc,00b6c796919ea125,Croissant
/m/01pmj8,00b6c796919ea125,Scone
/m/02xwb,00b6c796919ea125,Fruit
/m/0jy4k,00b6c796919ea125,Doughnut
/m/02xwb,00b73cdf14d72134,Fruit
/m/0h0xm,00b77b267c23807a,Bacon
/m/02xwb,00b7cee6cbe6af50,Fruit
/m/017z0v,00b93492b4e71619,Toast
/m/02g3bz,00b93492b4e71619,Quesadilla
/m/0bbd9t,00b93492b4e71619,Egg sandwich
/m/016bn0,00b9351ebc58c622,Omelette
/m/07tyc5,00b9351ebc58c622,Frittata
/m/0b0y41,00b9351ebc58c622,Poached egg
/m/01xg0j,00b9ace2e1b06adf,Breakfast sausage
/m/04shrv,00b9ace2e1b06adf,Hash browns
/m/09gnq8,00b9ace2e1b06adf,Home fries
